,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STATE,REGION_TYPE,RESPONSE_STATUS,AGE_GROUP,INCOME_GROUP,OCCUPATION_GROUP,EDUCATION_GROUP,GENDER_GROUP,POWER_GROUP,TRAVEL_GROUP,SIZE_GROUP,HAS_ACCESS_TO_ELECTRICITY,POWER_AVAILABILITY_IN_HOURS_PER_DAY,TIME_TO_TRAVEL_TEN_KMS,HOUSES_OWNED,BOUGHT_HOUSE,WILL_BUY_HOUSE,WILL_BUY_HOUSE_NOW,GOOD_TIME_TO_BUY_HOUSE,CARS_OWNED,TYPE_OF_CAR_OWNED,BOUGHT_CAR,WILL_BUY_CAR,WILL_BUY_CAR_OF_TYPE,WILL_BUY_CAR_NOW,GOOD_TIME_TO_BUY_CAR,TWO_WHEELERS_OWNED,TYPE_OF_TWO_WHEELER_OWNED,BOUGHT_TWO_WHEELER,WILL_BUY_TWO_WHEELER,WILL_BUY_TWO_WHEELER_OF_TYPE,WILL_BUY_TWO_WHEELER_NOW,GOOD_TIME_TO_BUY_TWO_WHEELER,HAS_OUTSTANDING_SAVING_IN_FIXED_DEPOSITS,HAS_OUTSTANDING_BORROWING,BORROWED_FOR_CONSUMPTION_EXPENDITURE,BORROWED_FOR_CONSUMER_DURABLES,BORROWED_FOR_VEHICLES,BORROWED_FROM_BANK,BORROWED_FROM_BANK_FOR_VEHICLES
West Bengal,RURAL,Accepted,Balanced households with no Seniors,800000 - 900000,White-collar Professional Employees,Households of all literates,Male Dominated,12-24 hours,<= 15 minutes,3 Members,Y,18,25,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,Y,Y,N,N,N,N,N
Tamil Nadu,URBAN,Accepted,Grown-up - dominant,200000 - 250000,Small/Marginal Farmers,Households of all literates,Balanced,12-24 hours,15-30 minutes,6 Members,Y,23,20,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,0,Not Applicable,Y,N,Not Applicable,N,,N,Y,N,N,N,N,N
Punjab,URBAN,Accepted,Grown-up - dominant,150000 - 200000,Support Staff,Matriculates dominated household,Balanced,24 hours,15-30 minutes,5 Members,Y,24,25,1,N,N,N,N,0,Not Applicable,N,Y,Hatchback,N,N,1,Commuter Bike,N,N,Not Applicable,Y,,N,N,N,N,N,N,N
Tamil Nadu,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rajasthan,URBAN,Accepted,Balanced households with Seniors,150000 - 200000,Self-employed Entrepreneurs,Households of all literates,Female Dominated,24 hours,30-60 minutes,5 Members,Y,17,33,1,N,N,N,N,1,Sedan,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,Y,Y,N,N,N,N,N
Sikkim,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,URBAN,Accepted,Others households of Grown-ups,150000 - 200000,Entrepreneurs,Households of all literates,Balanced,24 hours,15-30 minutes,3 Members,Y,24,25,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,Y,Commuter Bike,N,,N,N,N,N,N,N,N
Assam,RURAL,Accepted,Grown-up - dominant,300000 - 400000,Self-employed Entrepreneurs,Households of all literates,Male Majority,24 hours,15-30 minutes,3 Members,Y,22,26,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,Y,Y,N,N,N,N,N
Uttar Pradesh,RURAL,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,RURAL,Accepted,Grown-up - dominant,400000 - 500000,Wage Labourers,Matriculates minority household,Male Majority,24 hours,15-30 minutes,6 Members,Y,22,33,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,N,Y,N,N,N,N,N
Tamil Nadu,URBAN,Accepted,Grown-up - dominant,120000 - 150000,Retired/Aged,Graduates majority household,Balanced,24 hours,15-30 minutes,2 Members,Y,24,33,1,N,N,N,N,1,Sedan,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,N,N,N,N,N,N,N
Maharashtra,URBAN,Accepted,Grown-up - dominant,200000 - 250000,Agricultural Labourers,Graduates majority household,Female Majority,12-24 hours,15-30 minutes,5 Members,Y,23,48,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,Y,Sports Bike,N,,N,Y,Y,N,N,N,N
Jharkhand,RURAL,Accepted,Grown-up - dominant,500000 - 600000,Self-employed Entrepreneurs,Households of all literates,Male Majority,24 hours,15-30 minutes,4 Members,Y,24,20,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,N,Y,N,N,N,N,N
Maharashtra,URBAN,Accepted,Balanced households with Seniors,400000 - 500000,Entrepreneurs,Matriculates majority household,Female Majority,24 hours,15-30 minutes,3 Members,Y,22,42,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,N,N,N,N,N,N,N
Madhya Pradesh,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,RURAL,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,RURAL,Accepted,Others households of Grown-ups,300000 - 400000,Non-industrial Technical Employees,Matriculates minority household,Male Majority,12-24 hours,15-30 minutes,5 Members,Y,17,29,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,N,N,N,N,N,N,N
Jharkhand,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rajasthan,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,RURAL,Accepted,Grown-up - dominant,400000 - 500000,Wage Labourers,Matriculates dominated household,Male Majority,24 hours,15-30 minutes,5 Members,Y,24,27,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,Y,Y,Y,N,N,N,N
Uttarakhand,RURAL,Accepted,Grown-up - dominant,250000 - 300000,Self-employed Entrepreneurs,All Matriculates household,Balanced,24 hours,15-30 minutes,3 Members,Y,18,38,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,Y,N,Not Applicable,N,,Y,Y,N,N,Y,N,N
Rajasthan,RURAL,Accepted,Grown-up - dominant,300000 - 400000,Small/Marginal Farmers,Matriculates majority household,Male Majority,12-24 hours,15-30 minutes,3 Members,Y,23,34,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Scooter,N,N,Not Applicable,N,,Y,N,N,N,N,N,N
Punjab,URBAN,Accepted,Grown-up - dominant,200000 - 250000,Entrepreneurs,Graduates dominated household,Male Dominated,24 hours,15-30 minutes,6 Members,Y,22,38,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,N,N,N,N,N,N,N
Gujarat,RURAL,Accepted,Grown-up - dominant,120000 - 150000,Self-employed Entrepreneurs,Households of all literates,Balanced,24 hours,30-60 minutes,2 Members,Y,24,26,1,N,N,N,N,1,Sedan,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,Y,N,N,N,N,N,N
Gujarat,RURAL,Accepted,Grown-up - dominant,250000 - 300000,Retired/Aged,All Matriculates household,Female Dominated,24 hours,30-60 minutes,5 Members,Y,24,38,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,Y,N,N,N,N,N,N
Maharashtra,URBAN,Accepted,Grown-up - dominant,120000 - 150000,Organised Farmers,Households of all literates,Male Dominated,12-24 hours,30-60 minutes,2 Members,Y,18,20,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,Y,Scooter,Y,,N,Y,N,N,N,N,N
Andhra Pradesh,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,RURAL,Accepted,Youngsters - dominant,200000 - 250000,Industrial Workers,Households of all literates,Male Dominated,24 hours,15-30 minutes,3 Members,Y,23,36,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Scooter,N,N,Not Applicable,N,,N,Y,N,N,N,N,N
Goa,RURAL,Accepted,Balanced households with no Seniors,250000 - 300000,Organised Farmers,All Matriculates household,Male Dominated,24 hours,15-30 minutes,4 Members,Y,22,35,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,0,Not Applicable,N,N,Not Applicable,N,,Y,N,N,N,N,N,N
Jharkhand,URBAN,Accepted,Youngsters - dominant,150000 - 200000,Small/Marginal Farmers,Households of all literates,Male Majority,24 hours,30-60 minutes,3 Members,Y,23,37,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,Y,Commuter Bike,N,,Y,N,N,N,N,N,N
Rajasthan,URBAN,Accepted,Others households of Grown-ups,300000 - 400000,Retired/Aged,Graduates majority household,Balanced,24 hours,15-30 minutes,3 Members,Y,18,20,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Scooter,N,N,Not Applicable,N,,Y,N,N,N,N,N,N
Sikkim,URBAN,Accepted,Youngsters - dominant,500000 - 600000,Retired/Aged,Matriculates majority household,Male Majority,24 hours,15-30 minutes,2 Members,Y,22,41,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,Y,N,N,N,N,N,N
Maharashtra,URBAN,Accepted,Grown-up - dominant,100000 - 120000,Self-employed Entrepreneurs,All Matriculates household,Female Majority,24 hours,30-60 minutes,3 Members,Y,24,48,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Scooter,N,N,Not Applicable,N,,N,N,N,N,N,N,N
Maharashtra,URBAN,Accepted,Others households of Grown-ups,300000 - 400000,Non-industrial Technical Employees,Graduates majority household,Female Majority,24 hours,15-30 minutes,5 Members,Y,24,33,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Scooter,N,N,Not Applicable,N,,Y,N,N,N,N,N,N
Goa,RURAL,Accepted,Youngsters - dominant,250000 - 300000,Support Staff,Graduates dominated household,Male Majority,12-24 hours,15-30 minutes,3 Members,Y,24,34,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,Y,Scooter,N,,N,N,N,N,N,N,N
Bihar,RURAL,Accepted,Grown-up - dominant,250000 - 300000,Small/Marginal Farmers,All Matriculates household,Male Dominated,24 hours,30-60 minutes,4 Members,Y,24,30,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,N,N,N,N,N,N,N
Telangana,URBAN,Accepted,Others households of Grown-ups,300000 - 400000,Wage Labourers,Graduates minority household,Balanced,24 hours,30-60 minutes,4 Members,Y,24,24,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,Y,N,N,N,N,N,N
Uttar Pradesh,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,RURAL,Accepted,Grown-up - dominant,120000 - 150000,White-collar Professional Employees,Households of all literates,Male Majority,24 hours,15-30 minutes,3 Members,Y,22,33,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Scooter,N,N,Not Applicable,Y,,Y,N,N,N,N,N,N
Rajasthan,URBAN,Accepted,Others households of Grown-ups,200000 - 250000,Self-employed Entrepreneurs,Graduates majority household,Female Majority,24 hours,30-60 minutes,6 Members,Y,24,42,1,N,N,Y,N,0,Not Applicable,N,N,Not Applicable,N,N,0,Not Applicable,N,N,Not Applicable,Y,,N,N,N,N,N,N,N
West Bengal,RURAL,Accepted,Grown-up - dominant,300000 - 400000,Wage Labourers,Graduates majority household,Female Majority,24 hours,15-30 minutes,5 Members,Y,24,35,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,0,Not Applicable,N,N,Not Applicable,Y,,Y,Y,N,N,N,N,N
Karnataka,RURAL,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,RURAL,Accepted,Balanced households with no Seniors,300000 - 400000,Business & Salaried Employees,Households of all literates,Balanced,12-24 hours,15-30 minutes,5 Members,Y,24,33,1,N,N,N,N,1,Sedan,N,N,Not Applicable,N,N,1,Scooter,N,N,Not Applicable,N,,Y,N,N,N,N,N,N
Karnataka,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chhattisgarh,URBAN,Accepted,Grown-up - dominant,100000 - 120000,Industrial Workers,Households of all literates,Balanced,24 hours,15-30 minutes,2 Members,Y,22,34,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,Y,Y,Scooter,N,,N,N,N,N,N,N,N
Andhra Pradesh,URBAN,Accepted,Balanced households with no Seniors,100000 - 120000,Organised Farmers,Graduates majority household,Female Dominated,24 hours,30-60 minutes,2 Members,Y,22,37,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,Y,Commuter Bike,N,,N,Y,Y,Y,N,N,N
West Bengal,RURAL,Accepted,Balanced households with no Seniors,400000 - 500000,Industrial Workers,Graduates minority household,Female Dominated,24 hours,15-30 minutes,3 Members,Y,18,24,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,N,Y,N,N,N,N,N
Uttar Pradesh,RURAL,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,RURAL,Accepted,Balanced households with no Seniors,120000 - 150000,Wage Labourers,Graduates majority household,Male Majority,12-24 hours,30-60 minutes,3 Members,Y,22,25,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,0,Not Applicable,N,N,Not Applicable,N,,Y,Y,Y,N,N,N,N
West Bengal,URBAN,Accepted,Grown-up - dominant,300000 - 400000,Wage Labourers,All Matriculates household,Female Majority,24 hours,15-30 minutes,3 Members,Y,22,37,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Scooter,N,N,Not Applicable,Y,,N,Y,N,N,N,N,N
Kerala,URBAN,Accepted,Others households of Grown-ups,60000 - 72000,Self-employed Entrepreneurs,Households of all literates,Male Majority,24 hours,15-30 minutes,6 Members,Y,18,27,1,N,N,N,N,1,Sedan,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,N,N,N,N,N,N,N
West Bengal,RURAL,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,URBAN,Accepted,Grown-up - dominant,800000 - 900000,Retired/Aged,Matriculates minority household,Female Majority,24 hours,15-30 minutes,2 Members,Y,18,25,1,N,N,N,N,0,Not Applicable,N,Y,Hatchback,N,N,1,Scooter,N,N,Not Applicable,N,,Y,N,N,N,N,N,N
Jharkhand,URBAN,Accepted,Grown-up - dominant,150000 - 200000,Entrepreneurs,Households of all literates,Female Majority,12-24 hours,30-60 minutes,5 Members,Y,19,37,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Scooter,N,Y,Commuter Bike,N,,Y,N,N,N,N,N,N
Rajasthan,RURAL,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rajasthan,URBAN,Accepted,Others households of Grown-ups,150000 - 200000,Organised Farmers,Households of all literates,Female Majority,24 hours,30-60 minutes,3 Members,Y,24,26,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,Y,N,N,N,N,N,N
Karnataka,URBAN,Accepted,Grown-up - dominant,300000 - 400000,Small/Marginal Farmers,Households of all literates,Male Majority,24 hours,30-60 minutes,6 Members,Y,24,45,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,N,N,N,N,N,N,N
Rajasthan,URBAN,Accepted,Grown-up - dominant,200000 - 250000,Self-employed Entrepreneurs,Households of all literates,Male Majority,24 hours,30-60 minutes,5 Members,Y,18,35,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,N,N,N,N,N,N,N
Tamil Nadu,RURAL,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jharkhand,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,URBAN,Accepted,Others households of Grown-ups,300000 - 400000,Entrepreneurs,All Graduates household,Female Dominated,24 hours,30-60 minutes,4 Members,Y,23,20,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,Y,Y,N,N,N,N,N
Haryana,RURAL,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,RURAL,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,RURAL,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,RURAL,Accepted,Grown-up - dominant,150000 - 200000,Entrepreneurs,Households of all literates,Balanced,24 hours,15-30 minutes,6 Members,Y,22,36,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,0,Not Applicable,N,N,Not Applicable,N,,N,N,N,N,N,N,N
Telangana,URBAN,Accepted,Grown-up - dominant,100000 - 120000,Retired/Aged,Households of some literates,Male Majority,24 hours,15-30 minutes,5 Members,Y,22,37,1,N,N,N,N,1,Sedan,N,N,Not Applicable,N,N,0,Not Applicable,N,N,Not Applicable,N,,Y,N,N,N,N,N,N
Uttar Pradesh,URBAN,Accepted,Grown-up - dominant,300000 - 400000,Small/Marginal Farmers,Households of all literates,Balanced,24 hours,15-30 minutes,4 Members,Y,24,33,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,Y,N,1,Commuter Bike,N,N,Not Applicable,Y,,N,Y,N,N,N,N,N
Uttar Pradesh,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rajasthan,URBAN,Accepted,Grown-up - dominant,400000 - 500000,Retired/Aged,Households of all literates,Female Dominated,12-24 hours,30-60 minutes,2 Members,Y,24,18,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Scooter,N,N,Not Applicable,N,,Y,Y,Y,N,N,N,N
Goa,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chhattisgarh,URBAN,Accepted,Youngsters - dominant,60000 - 72000,Entrepreneurs,Graduates minority household,Male Majority,24 hours,<= 15 minutes,3 Members,Y,19,45,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,N,N,N,N,N,N,N
West Bengal,RURAL,Accepted,Balanced households with no Seniors,300000 - 400000,Organised Farmers,Graduates dominated household,Female Majority,24 hours,15-30 minutes,5 Members,Y,24,35,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,N,N,N,N,N,N,N
Uttar Pradesh,URBAN,Accepted,Grown-up - dominant,250000 - 300000,White-collar Professional Employees,Households of all literates,Male Majority,24 hours,30-60 minutes,3 Members,Y,24,36,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,Y,Sports Bike,N,,Y,N,N,N,N,N,N
Madhya Pradesh,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bengal,URBAN,Accepted,Others households of Grown-ups,150000 - 200000,Entrepreneurs,Matriculates minority household,Female Majority,24 hours,30-60 minutes,3 Members,Y,23,33,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,Y,Y,N,N,N,N,N
Uttarakhand,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rajasthan,URBAN,Accepted,Others households of Grown-ups,500000 - 600000,Entrepreneurs,Matriculates majority household,Male Majority,12-24 hours,15-30 minutes,3 Members,Y,23,26,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,0,Not Applicable,N,N,Not Applicable,N,,N,Y,Y,N,N,Y,N
